item_id;pedido_id;produto_id;quantidade;preco_unitario
7012;2847;1;1;4500.0
7013;2847;6;2;350.0
7014;2847;3;1;200.0
7015;2847;5;1;1500.0
7016;2848;6;2;350.0
7017;2849;3;2;200.0
7018;2850;5;2;1500.0
7019;2851;1;1;4500.0
7020;2851;4;1;1200.0
7021;2851;6;1;350.0
7022;2851;2;2;120.0
7023;2852;5;1;1500.0
7024;2852;6;2;350.0
7025;2853;7;1;400.0
7026;2853;5;1;1500.0
7027;2854;4;1;1200.0
7028;2854;1;2;4500.0
7029;2855;7;2;400.0
7030;2855;2;1;120.0
7031;2855;6;2;350.0
7032;2856;5;2;1500.0
7033;2857;5;2;1500.0
7034;2857;3;2;200.0
7035;2857;2;1;120.0
7036;2858;2;1;120.0
7037;2859;6;1;350.0
7038;2860;3;1;200.0
7039;2860;6;1;350.0
7040;2860;5;2;1500.0
7041;2861;7;2;400.0
7042;2861;5;2;1500.0
7043;2861;6;1;350.0
7044;2862;5;2;1500.0
7045;2862;2;1;120.0
7046;2862;1;1;4500.0
7047;2862;3;2;200.0
7048;2863;5;2;1500.0
7049;2863;7;1;400.0
7050;2863;2;2;120.0
7051;2864;7;1;400.0
7052;2864;1;1;4500.0
7053;2865;6;2;350.0
7054;2865;5;1;1500.0
7055;2865;1;2;4500.0
7056;2865;4;2;1200.0
7057;2866;6;2;350.0
7058;2866;2;1;120.0
7059;2866;1;1;4500.0
7060;2867;6;1;350.0
7061;2867;3;2;200.0
7062;2867;5;1;1500.0
7063;2867;2;1;120.0
7064;2868;7;1;400.0
7065;2868;1;1;4500.0
7066;2868;6;2;350.0
7067;2868;4;2;1200.0
7068;2869;4;1;1200.0
7069;2870;1;1;4500.0
7070;2870;5;1;1500.0
7071;2871;2;2;120.0
7072;2871;4;1;1200.0
7073;2871;7;2;400.0
7074;2871;5;2;1500.0
7075;2872;7;2;400.0
7076;2872;1;1;4500.0
7077;2872;6;2;350.0
7078;2873;6;2;350.0
7079;2873;7;2;400.0
7080;2874;1;2;4500.0
7081;2875;4;1;1200.0
7082;2876;7;2;400.0
7083;2876;1;2;4500.0
7084;2876;2;1;120.0
7085;2876;4;1;1200.0
7086;2877;5;1;1500.0
7087;2878;2;1;120.0
7088;2879;1;1;4500.0
7089;2879;6;2;350.0
7090;2879;2;2;120.0
7091;2879;4;2;1200.0
7092;2880;3;2;200.0
7093;2880;5;1;1500.0
7094;2881;3;1;200.0
7095;2881;5;1;1500.0
7096;2881;4;1;1200.0
7097;2882;6;2;350.0
7098;2883;3;2;200.0
7099;2883;2;1;120.0
7100;2884;5;1;1500.0
7101;2884;1;1;4500.0
7102;2884;7;2;400.0
7103;2884;6;2;350.0
7104;2885;1;2;4500.0
7105;2885;2;2;120.0
7106;2886;7;2;400.0
7107;2886;6;2;350.0
7108;2886;1;1;4500.0
7109;2886;2;1;120.0
7110;2887;2;1;120.0
7111;2887;4;2;1200.0
7112;2887;3;1;200.0
7113;2888;3;2;200.0
7114;2888;2;1;120.0
7115;2888;4;2;1200.0
7116;2889;7;1;400.0
7117;2889;3;2;200.0
7118;2889;1;2;4500.0
7119;2890;1;2;4500.0
7120;2890;3;2;200.0
7121;2891;5;2;1500.0
7122;2891;3;2;200.0
7123;2892;2;2;120.0
7124;2892;7;1;400.0
7125;2892;6;2;350.0
7126;2892;5;2;1500.0
7127;2893;5;2;1500.0
7128;2893;7;1;400.0
7129;2893;6;1;350.0
7130;2893;4;2;1200.0
7131;2894;5;1;1500.0
7132;2894;4;1;1200.0
7133;2894;2;2;120.0
7134;2895;5;2;1500.0
7135;2895;7;1;400.0
7136;2896;4;1;1200.0
7137;2896;5;1;1500.0
7138;2897;4;2;1200.0
7139;2897;7;1;400.0
7140;2897;1;1;4500.0
7141;2897;6;2;350.0
7142;2898;5;1;1500.0
7143;2898;7;1;400.0
7144;2898;6;2;350.0
7145;2898;2;2;120.0
7146;2899;5;2;1500.0
7147;2899;7;1;400.0
7148;2899;4;2;1200.0
7149;2899;6;2;350.0
7150;2900;3;1;200.0
7151;2901;3;1;200.0
7152;2901;5;1;1500.0
7153;2902;5;2;1500.0
7154;2902;2;1;120.0
7155;2902;1;1;4500.0
7156;2903;2;1;120.0
7157;2904;1;2;4500.0
7158;2904;7;2;400.0
7159;2904;6;1;350.0
7160;2904;5;2;1500.0
7161;2905;2;1;120.0
7162;2905;5;1;1500.0
7163;2905;1;2;4500.0
7164;2905;3;1;200.0
7165;2906;3;1;200.0
7166;2906;1;1;4500.0
7167;2907;3;1;200.0
7168;2907;2;1;120.0
7169;2907;5;2;1500.0
7170;2907;4;2;1200.0
7171;2908;3;1;200.0
7172;2908;2;2;120.0
7173;2908;6;1;350.0
7174;2908;7;1;400.0
7175;2909;2;1;120.0
7176;2909;3;1;200.0
7177;2910;4;2;1200.0
7178;2910;7;2;400.0
7179;2910;5;1;1500.0
7180;2910;1;1;4500.0
7181;2911;4;1;1200.0
7182;2911;5;1;1500.0
7183;2911;2;2;120.0
7184;2912;2;2;120.0
7185;2912;6;2;350.0
7186;2912;1;2;4500.0
7187;2913;5;2;1500.0
7188;2914;4;1;1200.0
7189;2914;2;2;120.0
7190;2914;3;1;200.0
7191;2915;4;1;1200.0
7192;2915;3;2;200.0
7193;2915;1;1;4500.0
7194;2916;6;1;350.0
7195;2917;6;1;350.0
7196;2917;5;1;1500.0
7197;2917;3;1;200.0
7198;2917;4;2;1200.0
7199;2918;4;2;1200.0
7200;2918;2;2;120.0
7201;2918;6;1;350.0
7202;2918;1;1;4500.0
7203;2919;1;1;4500.0
7204;2919;5;2;1500.0
7205;2919;2;1;120.0
7206;2919;7;1;400.0
7207;2920;2;1;120.0
7208;2920;7;2;400.0
7209;2920;4;1;1200.0
7210;2920;1;2;4500.0
7211;2921;3;1;200.0
7212;2921;4;2;1200.0
7213;2921;7;2;400.0
7214;2922;1;1;4500.0
7215;2922;4;1;1200.0
7216;2922;5;2;1500.0
7217;2922;6;1;350.0
7218;2923;6;2;350.0
7219;2924;3;2;200.0
7220;2924;1;1;4500.0
7221;2924;5;2;1500.0
7222;2924;6;1;350.0
7223;2925;6;1;350.0
7224;2925;2;2;120.0
7225;2925;7;2;400.0
7226;2925;3;2;200.0
7227;2926;3;1;200.0
7228;2926;1;2;4500.0
7229;2927;3;2;200.0
7230;2928;6;1;350.0
7231;2929;7;2;400.0
7232;2929;4;2;1200.0
7233;2929;3;2;200.0
7234;2930;5;1;1500.0
7235;2930;6;2;350.0
7236;2931;6;2;350.0
7237;2932;1;1;4500.0
7238;2932;7;1;400.0
7239;2932;3;2;200.0
7240;2932;6;2;350.0
7241;2933;1;1;4500.0
7242;2933;5;1;1500.0
7243;2933;3;1;200.0
7244;2934;1;1;4500.0
7245;2934;5;1;1500.0
7246;2935;4;2;1200.0
7247;2935;2;2;120.0
7248;2935;1;2;4500.0
7249;2935;6;1;350.0
7250;2936;5;2;1500.0
7251;2936;7;2;400.0
7252;2936;1;1;4500.0
7253;2936;2;2;120.0
7254;2937;4;2;1200.0
7255;2938;6;1;350.0
7256;2938;5;2;1500.0
7257;2938;2;2;120.0
7258;2938;7;1;400.0
7259;2939;1;2;4500.0
7260;2939;2;2;120.0
7261;2940;7;1;400.0
7262;2940;1;2;4500.0
7263;2940;5;2;1500.0
7264;2941;5;2;1500.0
7265;2942;5;1;1500.0
7266;2943;6;1;350.0
7267;2944;5;2;1500.0
7268;2945;1;1;4500.0
7269;2945;7;1;400.0
7270;2946;4;2;1200.0
7271;2946;1;2;4500.0
7272;2946;6;1;350.0
7273;2946;3;2;200.0
7274;2947;7;1;400.0
7275;2947;4;1;1200.0
7276;2948;1;2;4500.0
7277;2949;3;2;200.0
7278;2950;2;2;120.0
7279;2950;1;1;4500.0
7280;2951;6;2;350.0
7281;2951;1;2;4500.0
7282;2951;4;2;1200.0
7283;2951;5;2;1500.0
7284;2952;6;1;350.0
7285;2952;7;1;400.0
7286;2952;1;2;4500.0
7287;2952;2;1;120.0
7288;2953;4;2;1200.0
7289;2953;6;1;350.0
7290;2953;1;2;4500.0
7291;2954;7;1;400.0
7292;2954;4;2;1200.0
7293;2954;6;1;350.0
7294;2954;5;1;1500.0
7295;2955;6;1;350.0
7296;2955;5;2;1500.0
7297;2955;4;1;1200.0
7298;2956;2;2;120.0
7299;2957;6;2;350.0
7300;2958;2;2;120.0
7301;2959;7;1;400.0
7302;2959;5;2;1500.0
7303;2959;4;2;1200.0
7304;2959;1;1;4500.0
7305;2960;7;1;400.0
7306;2960;1;1;4500.0
7307;2960;4;2;1200.0
7308;2961;2;1;120.0
7309;2961;4;1;1200.0
7310;2961;1;1;4500.0
7311;2961;3;2;200.0
7312;2962;7;1;400.0
7313;2962;1;1;4500.0
7314;2962;5;1;1500.0
7315;2963;5;1;1500.0
7316;2964;1;1;4500.0
7317;2964;6;1;350.0
7318;2965;3;1;200.0
7319;2965;2;2;120.0
7320;2966;2;2;120.0
7321;2966;6;2;350.0
7322;2966;7;2;400.0
7323;2967;2;1;120.0
7324;2967;1;2;4500.0
7325;2967;5;1;1500.0
7326;2968;5;2;1500.0
7327;2969;2;2;120.0
7328;2970;7;2;400.0
7329;2970;4;2;1200.0
7330;2970;3;2;200.0
7331;2971;1;2;4500.0
7332;2971;3;2;200.0
7333;2972;3;1;200.0
7334;2972;2;1;120.0
7335;2972;5;1;1500.0
7336;2973;6;2;350.0
7337;2974;6;1;350.0
7338;2974;3;2;200.0
7339;2974;5;2;1500.0
7340;2975;4;1;1200.0
7341;2975;7;2;400.0
7342;2975;2;1;120.0
7343;2976;4;2;1200.0
7344;2977;3;2;200.0
7345;2978;1;2;4500.0
7346;2978;2;1;120.0
7347;2978;4;2;1200.0
7348;2978;7;2;400.0
7349;2979;4;1;1200.0
7350;2980;4;2;1200.0
7351;2980;6;2;350.0
7352;2980;2;1;120.0
7353;2981;2;1;120.0
7354;2981;3;2;200.0
7355;2982;1;1;4500.0
7356;2982;7;1;400.0
7357;2982;3;1;200.0
7358;2983;2;2;120.0
7359;2983;6;1;350.0
7360;2983;1;2;4500.0
7361;2983;4;2;1200.0
7362;2984;3;2;200.0
7363;2985;3;1;200.0
7364;2986;3;1;200.0
7365;2986;7;1;400.0
7366;2987;5;2;1500.0
7367;2987;3;2;200.0
7368;2988;1;2;4500.0
7369;2988;6;2;350.0
7370;2988;4;1;1200.0
7371;2989;6;2;350.0
7372;2990;5;1;1500.0
7373;2990;1;1;4500.0
7374;2990;3;2;200.0
7375;2990;4;2;1200.0
7376;2991;7;1;400.0
7377;2991;6;2;350.0
7378;2991;4;2;1200.0
7379;2992;1;2;4500.0
7380;2992;5;2;1500.0
7381;2992;2;2;120.0
7382;2992;6;2;350.0
7383;2993;5;1;1500.0
7384;2993;1;1;4500.0
7385;2993;3;1;200.0
7386;2993;4;2;1200.0
7387;2994;7;1;400.0
7388;2994;6;1;350.0
7389;2994;1;1;4500.0
7390;2994;3;1;200.0
7391;2995;1;2;4500.0
7392;2995;5;2;1500.0
7393;2996;2;2;120.0
7394;2996;7;1;400.0
7395;2996;6;1;350.0
7396;2996;5;1;1500.0
7397;2997;3;1;200.0
7398;2997;7;2;400.0
7399;2997;1;1;4500.0
7400;2997;2;1;120.0
7401;2998;7;2;400.0
7402;2998;4;1;1200.0
7403;2998;6;2;350.0
7404;2998;2;2;120.0
7405;2999;5;1;1500.0
7406;2999;6;1;350.0
7407;3000;6;1;350.0
7408;3000;2;1;120.0
7409;3000;1;1;4500.0
