visita_id,cliente_id,data_visita,canal,dispositivo
9696,980,2022-07-14,Redes Sociais,Desktop
9697,980,2024-11-14,Email,Desktop
9698,980,2023-08-29,Anúncio,Desktop
9699,980,2022-08-09,Orgânico,Mobile
9700,980,2024-10-07,Email,Mobile
9701,980,2023-08-16,Orgânico,Mobile
9702,980,2024-06-10,Email,Mobile
9703,980,2023-12-08,Email,Desktop
9704,980,2024-01-27,Redes Sociais,Desktop
9705,980,2023-01-23,Redes Sociais,Mobile
9706,980,2022-05-21,Redes Sociais,Mobile
9707,980,2023-03-24,Orgânico,Mobile
9708,980,2023-12-16,Orgânico,Desktop
9709,980,2024-04-18,Anúncio,Desktop
9710,981,2022-06-25,Anúncio,Mobile
9711,981,2023-12-06,Anúncio,Desktop
9712,981,2024-04-17,Redes Sociais,Desktop
9713,982,2022-02-20,Anúncio,Desktop
9714,982,2022-09-23,Orgânico,Mobile
9715,982,2023-08-29,Orgânico,Desktop
9716,982,2023-08-08,Redes Sociais,Desktop
9717,982,2023-01-09,Email,Mobile
9718,982,2022-05-01,Orgânico,Mobile
9719,982,2024-04-16,Anúncio,Mobile
9720,982,2022-03-13,Redes Sociais,Mobile
9721,982,2023-05-06,Anúncio,Mobile
9722,982,2024-09-24,Redes Sociais,Mobile
9723,982,2022-06-19,Email,Desktop
9724,982,2022-05-31,Redes Sociais,Mobile
9725,983,2024-02-19,Redes Sociais,Mobile
9726,983,2023-10-13,Anúncio,Desktop
9727,983,2022-08-27,Anúncio,Mobile
9728,984,2023-06-25,Orgânico,Desktop
9729,984,2023-04-27,Redes Sociais,Mobile
9730,984,2023-06-07,Redes Sociais,Mobile
9731,984,2023-03-13,Orgânico,Mobile
9732,984,2022-11-10,Redes Sociais,Desktop
9733,984,2024-03-28,Anúncio,Desktop
9734,984,2024-12-14,Email,Mobile
9735,984,2023-08-05,Orgânico,Mobile
9736,984,2022-01-26,Email,Mobile
9737,984,2023-12-22,Redes Sociais,Mobile
9738,984,2024-10-30,Redes Sociais,Mobile
9739,984,2022-05-06,Orgânico,Mobile
9740,984,2022-10-24,Anúncio,Mobile
9741,984,2024-08-30,Orgânico,Mobile
9742,985,2023-05-12,Email,Desktop
9743,986,2024-12-08,Email,Mobile
9744,986,2022-05-01,Orgânico,Mobile
9745,986,2023-09-18,Anúncio,Desktop
9746,987,2024-01-22,Email,Mobile
9747,987,2024-04-15,Redes Sociais,Desktop
9748,987,2023-05-02,Redes Sociais,Desktop
9749,987,2022-03-08,Orgânico,Desktop
9750,987,2022-08-19,Redes Sociais,Mobile
9751,987,2024-05-12,Email,Desktop
9752,987,2022-12-23,Email,Desktop
9753,987,2024-10-26,Orgânico,Desktop
9754,987,2024-06-29,Anúncio,Mobile
9755,987,2024-12-28,Anúncio,Mobile
9756,987,2024-01-07,Anúncio,Mobile
9757,988,2023-03-19,Email,Desktop
9758,988,2022-02-20,Orgânico,Mobile
9759,988,2023-01-03,Email,Desktop
9760,988,2023-10-18,Email,Desktop
9761,988,2022-08-15,Redes Sociais,Mobile
9762,988,2023-08-15,Email,Mobile
9763,988,2022-01-28,Orgânico,Desktop
9764,988,2024-05-02,Email,Desktop
9765,988,2022-01-31,Redes Sociais,Mobile
9766,988,2024-05-19,Anúncio,Desktop
9767,989,2024-08-01,Orgânico,Desktop
9768,989,2024-10-11,Redes Sociais,Desktop
9769,989,2023-08-26,Anúncio,Desktop
9770,989,2024-03-03,Email,Desktop
9771,989,2023-10-24,Email,Mobile
9772,990,2023-08-08,Redes Sociais,Desktop
9773,990,2023-05-15,Email,Desktop
9774,990,2024-12-22,Orgânico,Mobile
9775,990,2024-02-19,Redes Sociais,Mobile
9776,990,2022-09-22,Redes Sociais,Mobile
9777,990,2023-11-26,Email,Mobile
9778,990,2024-07-06,Email,Desktop
9779,990,2022-05-26,Anúncio,Desktop
9780,990,2022-08-29,Orgânico,Mobile
9781,990,2024-08-09,Redes Sociais,Desktop
9782,990,2023-03-28,Anúncio,Desktop
9783,990,2022-11-28,Email,Mobile
9784,990,2024-12-01,Orgânico,Mobile
9785,990,2022-02-04,Email,Mobile
9786,990,2023-01-19,Orgânico,Desktop
9787,990,2024-03-21,Email,Desktop
9788,990,2024-08-16,Orgânico,Mobile
9789,990,2024-10-16,Orgânico,Mobile
9790,991,2022-01-30,Anúncio,Mobile
9791,991,2023-09-01,Redes Sociais,Mobile
9792,992,2023-11-23,Redes Sociais,Mobile
9793,992,2022-01-22,Orgânico,Mobile
9794,993,2023-11-03,Redes Sociais,Mobile
9795,993,2024-03-10,Orgânico,Mobile
9796,993,2023-07-30,Email,Desktop
9797,993,2022-04-01,Anúncio,Desktop
9798,993,2024-12-01,Orgânico,Mobile
9799,993,2024-02-09,Orgânico,Mobile
9800,993,2022-04-19,Email,Mobile
9801,993,2024-12-23,Anúncio,Mobile
9802,993,2024-04-29,Email,Desktop
9803,993,2023-09-15,Anúncio,Desktop
9804,993,2024-08-22,Email,Mobile
9805,994,2022-03-20,Redes Sociais,Mobile
9806,994,2023-10-01,Anúncio,Mobile
9807,994,2024-11-27,Orgânico,Mobile
9808,994,2022-10-15,Email,Desktop
9809,994,2024-12-08,Orgânico,Desktop
9810,994,2022-11-16,Email,Desktop
9811,994,2023-04-20,Redes Sociais,Desktop
9812,994,2023-08-25,Email,Desktop
9813,994,2023-08-12,Email,Desktop
9814,994,2022-12-09,Anúncio,Mobile
9815,994,2022-06-21,Anúncio,Desktop
9816,994,2024-10-29,Redes Sociais,Desktop
9817,994,2023-11-13,Orgânico,Desktop
9818,995,2022-11-07,Anúncio,Desktop
9819,995,2023-03-06,Email,Desktop
9820,995,2022-10-12,Anúncio,Desktop
9821,995,2023-05-10,Redes Sociais,Desktop
9822,995,2024-03-27,Email,Desktop
9823,995,2024-05-02,Email,Desktop
9824,995,2024-08-05,Email,Mobile
9825,995,2024-07-05,Redes Sociais,Desktop
9826,995,2022-12-08,Anúncio,Desktop
9827,996,2023-11-08,Redes Sociais,Mobile
9828,996,2023-02-15,Orgânico,Desktop
9829,996,2023-07-12,Anúncio,Desktop
9830,996,2023-05-17,Email,Desktop
9831,997,2023-06-15,Orgânico,Mobile
9832,997,2023-04-20,Email,Desktop
9833,997,2023-08-27,Orgânico,Desktop
9834,997,2023-12-29,Anúncio,Mobile
9835,997,2024-07-28,Redes Sociais,Desktop
9836,997,2022-06-04,Anúncio,Mobile
9837,997,2024-12-15,Redes Sociais,Desktop
9838,997,2022-02-07,Orgânico,Mobile
9839,997,2023-12-30,Redes Sociais,Desktop
9840,997,2022-09-14,Anúncio,Mobile
9841,997,2022-05-17,Email,Mobile
9842,998,2023-12-22,Orgânico,Mobile
9843,998,2022-02-05,Redes Sociais,Mobile
9844,998,2022-01-18,Anúncio,Mobile
9845,998,2023-08-02,Redes Sociais,Desktop
9846,998,2024-09-01,Anúncio,Mobile
9847,998,2022-05-03,Orgânico,Mobile
9848,998,2024-09-13,Email,Desktop
9849,998,2024-09-17,Orgânico,Desktop
9850,998,2024-06-20,Redes Sociais,Mobile
9851,998,2023-11-13,Anúncio,Mobile
9852,999,2024-01-25,Orgânico,Desktop
9853,999,2024-02-16,Orgânico,Desktop
9854,999,2024-05-04,Redes Sociais,Desktop
9855,999,2022-02-16,Email,Desktop
9856,999,2022-05-24,Redes Sociais,Mobile
9857,999,2023-05-02,Email,Mobile
9858,1000,2024-11-15,Redes Sociais,Mobile
9859,1000,2024-11-04,Email,Mobile
9860,1000,2022-07-26,Orgânico,Mobile
9861,1000,2024-06-28,Email,Desktop
9862,1000,2022-09-16,Orgânico,Desktop
9863,1000,2024-03-09,Redes Sociais,Desktop
9864,1000,2022-03-16,Anúncio,Mobile
9865,1000,2022-05-03,Redes Sociais,Desktop
9866,1000,2022-04-21,Email,Desktop
9867,1001,2023-05-12,Email,Desktop
9868,1001,2023-12-28,Email,Desktop
9869,1001,2022-04-02,Orgânico,Desktop
9870,1001,2022-12-03,Email,Mobile
9871,1001,2023-08-26,Email,Desktop
9872,1001,2022-01-07,Email,Mobile
9873,1001,2023-10-03,Redes Sociais,Desktop
9874,1001,2024-12-02,Redes Sociais,Mobile
9875,1002,2023-03-22,Anúncio,Mobile
9876,1002,2022-07-19,Email,Mobile
9877,1002,2024-09-16,Orgânico,Desktop
9878,1002,2023-06-30,Anúncio,Desktop
9879,1003,2022-06-17,Anúncio,Mobile
9880,1003,2024-04-07,Orgânico,Mobile
9881,1003,2022-04-25,Email,Mobile
9882,1003,2024-12-08,Email,Desktop
9883,1003,2023-11-19,Email,Desktop
9884,1003,2024-11-15,Anúncio,Mobile
9885,1003,2022-08-19,Redes Sociais,Desktop
9886,1003,2023-06-02,Email,Desktop
9887,1003,2023-01-12,Email,Mobile
9888,1004,2024-08-27,Redes Sociais,Desktop
9889,1004,2023-08-23,Orgânico,Mobile
9890,1004,2024-02-17,Anúncio,Desktop
9891,1004,2022-07-24,Orgânico,Desktop
9892,1004,2024-12-02,Anúncio,Mobile
9893,1004,2022-01-15,Anúncio,Desktop
9894,1004,2024-06-29,Redes Sociais,Mobile
9895,1004,2023-11-21,Anúncio,Mobile
9896,1004,2024-07-01,Email,Desktop
9897,1004,2022-03-05,Email,Desktop
9898,1004,2022-11-10,Redes Sociais,Mobile
9899,1004,2024-09-12,Email,Mobile
9900,1004,2024-09-08,Orgânico,Mobile
9901,1004,2023-08-02,Orgânico,Mobile
9902,1004,2024-08-29,Orgânico,Mobile
9903,1004,2023-01-30,Email,Desktop
9904,1004,2023-04-01,Email,Desktop
9905,1004,2023-06-09,Email,Desktop
9906,1005,2024-06-14,Email,Desktop
9907,1005,2022-11-03,Email,Desktop
9908,1005,2022-03-01,Anúncio,Desktop
9909,1005,2022-06-17,Email,Mobile
9910,1005,2024-05-14,Redes Sociais,Desktop
9911,1005,2023-04-27,Redes Sociais,Mobile
9912,1005,2022-12-06,Email,Desktop
9913,1005,2024-02-15,Redes Sociais,Desktop
9914,1006,2024-12-18,Email,Desktop
9915,1006,2023-06-24,Orgânico,Desktop
9916,1006,2023-07-17,Redes Sociais,Mobile
9917,1006,2023-07-12,Anúncio,Desktop
9918,1006,2023-09-10,Email,Desktop
9919,1006,2023-01-03,Email,Mobile
9920,1006,2022-12-01,Orgânico,Mobile
9921,1006,2024-10-04,Anúncio,Mobile
9922,1006,2022-05-01,Email,Mobile
9923,1006,2024-06-23,Email,Mobile
9924,1006,2022-07-25,Redes Sociais,Desktop
9925,1006,2024-10-25,Redes Sociais,Mobile
9926,1006,2022-12-11,Anúncio,Desktop
9927,1006,2023-07-01,Email,Desktop
9928,1006,2024-09-10,Redes Sociais,Mobile
9929,1007,2024-08-04,Orgânico,Mobile
9930,1007,2023-12-11,Orgânico,Desktop
9931,1007,2024-06-04,Email,Desktop
9932,1007,2023-09-26,Anúncio,Desktop
9933,1007,2023-01-31,Redes Sociais,Desktop
9934,1007,2023-02-25,Email,Mobile
9935,1007,2022-04-03,Redes Sociais,Desktop
9936,1007,2022-07-25,Email,Mobile
9937,1007,2024-10-31,Redes Sociais,Desktop
9938,1007,2024-01-14,Redes Sociais,Desktop
9939,1007,2023-01-09,Anúncio,Desktop
9940,1008,2024-08-30,Orgânico,Mobile
9941,1008,2024-01-03,Anúncio,Mobile
9942,1008,2022-02-27,Orgânico,Mobile
9943,1008,2022-05-20,Redes Sociais,Mobile
9944,1008,2023-01-13,Anúncio,Mobile
9945,1008,2024-12-22,Email,Desktop
9946,1008,2022-06-16,Redes Sociais,Mobile
9947,1008,2023-08-07,Orgânico,Desktop
9948,1008,2024-09-25,Email,Desktop
9949,1008,2024-10-08,Redes Sociais,Mobile
9950,1008,2023-07-14,Email,Mobile
9951,1008,2024-07-09,Orgânico,Mobile
9952,1009,2022-03-22,Orgânico,Desktop
9953,1009,2023-12-04,Orgânico,Desktop
9954,1009,2024-02-04,Redes Sociais,Desktop
9955,1009,2023-08-29,Redes Sociais,Desktop
9956,1009,2023-09-14,Orgânico,Desktop
9957,1009,2022-07-15,Redes Sociais,Mobile
9958,1009,2024-08-03,Email,Mobile
9959,1009,2022-06-04,Anúncio,Desktop
9960,1010,2022-02-28,Anúncio,Mobile
9961,1010,2023-09-10,Redes Sociais,Mobile
9962,1010,2024-02-23,Orgânico,Mobile
9963,1010,2024-11-21,Anúncio,Mobile
9964,1010,2024-07-28,Email,Mobile
9965,1010,2024-10-23,Anúncio,Desktop
9966,1010,2023-08-10,Anúncio,Mobile
9967,1010,2022-12-23,Orgânico,Mobile
9968,1010,2024-05-07,Redes Sociais,Mobile
9969,1010,2022-02-04,Redes Sociais,Mobile
9970,1010,2023-04-06,Anúncio,Desktop
9971,1010,2023-05-27,Email,Mobile
9972,1010,2023-05-06,Orgânico,Mobile
9973,1011,2022-07-29,Email,Desktop
9974,1011,2022-06-22,Orgânico,Desktop
9975,1011,2023-03-23,Redes Sociais,Mobile
9976,1011,2022-01-11,Orgânico,Desktop
9977,1011,2022-11-19,Orgânico,Mobile
9978,1011,2023-03-21,Anúncio,Mobile
9979,1011,2022-04-20,Anúncio,Desktop
9980,1011,2023-05-20,Orgânico,Desktop
9981,1011,2022-09-20,Anúncio,Desktop
9982,1011,2023-12-09,Anúncio,Mobile
9983,1011,2023-04-06,Anúncio,Mobile
9984,1011,2022-03-18,Orgânico,Desktop
9985,1011,2023-01-25,Anúncio,Desktop
9986,1011,2023-01-09,Anúncio,Desktop
9987,1011,2024-11-13,Anúncio,Desktop
9988,1012,2024-05-02,Redes Sociais,Mobile
9989,1012,2024-08-30,Anúncio,Mobile
9990,1012,2023-07-24,Anúncio,Mobile
9991,1012,2022-05-02,Redes Sociais,Desktop
9992,1012,2022-11-03,Redes Sociais,Mobile
9993,1012,2024-01-21,Anúncio,Mobile
9994,1012,2023-08-14,Orgânico,Mobile
9995,1013,2022-05-29,Email,Mobile
9996,1013,2024-04-14,Orgânico,Mobile
9997,1013,2022-04-28,Email,Mobile
9998,1013,2022-10-15,Email,Mobile
9999,1013,2022-10-24,Anúncio,Mobile
10000,1013,2023-03-19,Orgânico,Mobile
10001,1013,2022-10-28,Anúncio,Desktop
10002,1013,2022-09-07,Anúncio,Mobile
10003,1014,2023-11-17,Email,Desktop
10004,1014,2023-02-10,Email,Mobile
10005,1014,2022-09-01,Email,Mobile
10006,1015,2022-04-30,Anúncio,Desktop
10007,1015,2023-03-09,Redes Sociais,Mobile
10008,1015,2024-01-29,Anúncio,Mobile
10009,1015,2024-09-03,Orgânico,Desktop
10010,1015,2024-05-13,Orgânico,Desktop
10011,1015,2022-04-12,Email,Mobile
10012,1015,2023-09-15,Orgânico,Desktop
10013,1015,2024-04-09,Orgânico,Desktop
10014,1015,2023-07-03,Redes Sociais,Desktop
10015,1015,2022-06-30,Redes Sociais,Desktop
10016,1015,2022-09-17,Redes Sociais,Desktop
10017,1015,2023-02-27,Redes Sociais,Mobile
10018,1015,2022-09-28,Anúncio,Desktop
10019,1015,2023-03-30,Email,Desktop
10020,1015,2024-10-06,Anúncio,Desktop
10021,1015,2022-05-12,Email,Mobile
10022,1015,2023-05-16,Anúncio,Desktop
10023,1016,2022-05-15,Redes Sociais,Desktop
10024,1016,2024-02-09,Anúncio,Desktop
10025,1016,2022-06-14,Orgânico,Desktop
10026,1016,2024-07-28,Email,Mobile
10027,1016,2023-08-05,Orgânico,Desktop
10028,1017,2023-11-02,Email,Mobile
10029,1017,2023-02-07,Email,Mobile
10030,1017,2023-12-28,Redes Sociais,Mobile
10031,1017,2023-04-21,Email,Mobile
10032,1017,2023-01-24,Orgânico,Mobile
10033,1017,2024-02-29,Orgânico,Mobile
10034,1017,2023-12-05,Email,Mobile
10035,1017,2023-07-21,Orgânico,Mobile
10036,1017,2024-11-08,Orgânico,Desktop
10037,1017,2024-05-11,Email,Desktop
10038,1017,2024-04-06,Orgânico,Desktop
10039,1017,2024-12-18,Redes Sociais,Mobile
10040,1017,2022-02-27,Anúncio,Desktop
10041,1017,2024-01-21,Orgânico,Desktop
10042,1017,2023-08-30,Anúncio,Mobile
10043,1017,2022-04-15,Orgânico,Mobile
10044,1017,2024-09-16,Email,Desktop
10045,1017,2022-05-09,Redes Sociais,Mobile
10046,1017,2023-05-24,Email,Mobile
10047,1018,2022-08-23,Orgânico,Desktop
10048,1018,2023-07-08,Email,Desktop
10049,1018,2023-03-29,Anúncio,Desktop
10050,1018,2023-02-27,Anúncio,Desktop
10051,1018,2022-01-06,Anúncio,Mobile
10052,1018,2023-07-08,Anúncio,Mobile
10053,1018,2023-06-06,Orgânico,Desktop
10054,1018,2023-07-05,Orgânico,Mobile
10055,1018,2022-01-11,Anúncio,Mobile
10056,1018,2024-11-05,Orgânico,Mobile
10057,1018,2023-05-04,Email,Desktop
10058,1018,2023-04-03,Redes Sociais,Mobile
10059,1018,2023-04-09,Redes Sociais,Mobile
10060,1018,2023-07-22,Orgânico,Mobile
10061,1018,2022-11-12,Anúncio,Mobile
10062,1018,2023-09-13,Email,Desktop
10063,1019,2023-09-16,Email,Desktop
10064,1019,2024-08-16,Orgânico,Mobile
10065,1019,2024-02-02,Orgânico,Desktop
10066,1019,2024-01-04,Anúncio,Mobile
10067,1019,2023-01-12,Email,Desktop
10068,1019,2024-04-25,Email,Mobile
10069,1019,2023-01-24,Email,Mobile
10070,1019,2023-08-26,Orgânico,Mobile
10071,1019,2022-04-04,Orgânico,Desktop
10072,1019,2023-06-09,Email,Desktop
10073,1019,2023-05-13,Anúncio,Desktop
10074,1019,2023-01-04,Email,Mobile
10075,1019,2024-02-07,Anúncio,Mobile
10076,1019,2023-11-04,Redes Sociais,Mobile
10077,1019,2024-03-30,Orgânico,Mobile
10078,1020,2024-08-31,Email,Desktop
10079,1020,2024-03-15,Anúncio,Mobile
10080,1020,2023-01-23,Email,Desktop
10081,1020,2024-09-02,Anúncio,Mobile
10082,1020,2023-04-24,Anúncio,Mobile
10083,1020,2022-03-09,Email,Desktop
10084,1020,2023-06-22,Email,Desktop
10085,1020,2022-10-18,Anúncio,Mobile
10086,1020,2022-01-24,Redes Sociais,Mobile
10087,1021,2023-11-12,Email,Mobile
10088,1021,2023-06-30,Orgânico,Mobile
10089,1022,2024-01-12,Redes Sociais,Desktop
10090,1022,2024-01-20,Email,Desktop
10091,1022,2023-03-18,Redes Sociais,Desktop
10092,1022,2023-06-18,Orgânico,Mobile
10093,1022,2022-10-23,Orgânico,Desktop
10094,1022,2024-01-26,Redes Sociais,Mobile
10095,1022,2022-09-22,Email,Desktop
10096,1022,2024-11-27,Redes Sociais,Mobile
10097,1022,2023-01-17,Orgânico,Mobile
10098,1022,2023-03-07,Orgânico,Desktop
10099,1022,2022-01-24,Redes Sociais,Mobile
10100,1022,2022-04-29,Orgânico,Mobile
10101,1022,2022-07-11,Redes Sociais,Desktop
10102,1022,2023-05-02,Orgânico,Mobile
10103,1022,2023-01-19,Email,Desktop
10104,1022,2023-04-18,Email,Desktop
10105,1022,2022-01-03,Anúncio,Mobile
10106,1022,2024-05-25,Email,Desktop
10107,1022,2024-08-30,Email,Desktop
10108,1023,2022-05-18,Orgânico,Desktop
10109,1023,2023-04-25,Orgânico,Desktop
10110,1023,2022-03-07,Email,Desktop
10111,1023,2023-03-08,Redes Sociais,Mobile
10112,1023,2023-08-24,Email,Desktop
10113,1023,2022-06-07,Redes Sociais,Desktop
10114,1024,2022-08-11,Anúncio,Mobile
10115,1024,2023-06-29,Orgânico,Mobile
10116,1024,2022-07-03,Redes Sociais,Mobile
10117,1024,2023-08-04,Email,Desktop
10118,1024,2023-06-02,Email,Desktop
10119,1024,2022-10-22,Redes Sociais,Desktop
10120,1024,2024-04-05,Email,Desktop
10121,1025,2023-12-20,Orgânico,Desktop
10122,1025,2024-05-03,Redes Sociais,Mobile
10123,1025,2024-12-15,Redes Sociais,Mobile
10124,1025,2024-03-03,Anúncio,Mobile
10125,1025,2022-05-29,Email,Mobile
10126,1025,2022-12-11,Anúncio,Mobile
10127,1025,2024-08-31,Anúncio,Desktop
10128,1025,2022-01-30,Anúncio,Desktop
10129,1025,2024-09-08,Redes Sociais,Mobile
10130,1025,2023-12-30,Email,Mobile
10131,1026,2023-02-03,Redes Sociais,Desktop
10132,1026,2023-04-20,Redes Sociais,Desktop
10133,1026,2024-02-14,Email,Desktop
10134,1026,2024-08-01,Redes Sociais,Mobile
10135,1026,2024-05-09,Email,Desktop
10136,1026,2024-03-23,Redes Sociais,Mobile
10137,1026,2022-02-02,Anúncio,Desktop
10138,1026,2022-05-02,Anúncio,Mobile
10139,1026,2024-03-05,Orgânico,Desktop
10140,1026,2022-10-19,Orgânico,Mobile
10141,1027,2024-01-31,Orgânico,Desktop
10142,1027,2022-05-05,Redes Sociais,Mobile
10143,1027,2023-08-27,Anúncio,Mobile
10144,1027,2024-12-01,Orgânico,Mobile
10145,1027,2023-05-06,Orgânico,Desktop
10146,1027,2024-01-29,Anúncio,Desktop
10147,1027,2022-09-06,Redes Sociais,Desktop
10148,1027,2022-01-28,Orgânico,Mobile
10149,1027,2023-12-04,Orgânico,Desktop
10150,1027,2022-09-19,Anúncio,Desktop
10151,1027,2024-02-24,Anúncio,Mobile
10152,1028,2023-11-15,Redes Sociais,Desktop
10153,1028,2022-11-29,Redes Sociais,Desktop
10154,1028,2023-12-21,Anúncio,Desktop
10155,1028,2022-03-20,Email,Mobile
10156,1028,2022-07-16,Email,Desktop
10157,1028,2022-08-14,Redes Sociais,Desktop
10158,1028,2024-07-01,Redes Sociais,Mobile
10159,1028,2024-07-07,Orgânico,Desktop
10160,1028,2022-10-20,Email,Desktop
10161,1028,2022-07-21,Anúncio,Desktop
10162,1028,2023-12-17,Orgânico,Mobile
10163,1028,2022-04-25,Anúncio,Desktop
10164,1028,2022-07-01,Redes Sociais,Mobile
10165,1029,2024-04-13,Email,Mobile
10166,1029,2023-04-30,Redes Sociais,Desktop
10167,1029,2022-02-11,Anúncio,Mobile
10168,1029,2023-12-02,Email,Mobile
10169,1029,2023-08-27,Email,Mobile
10170,1029,2022-09-25,Anúncio,Mobile
10171,1029,2023-12-08,Email,Desktop
10172,1029,2024-10-07,Redes Sociais,Mobile
10173,1029,2023-05-13,Orgânico,Mobile
10174,1029,2024-02-21,Redes Sociais,Desktop
10175,1030,2024-04-20,Redes Sociais,Desktop
10176,1030,2022-01-12,Orgânico,Desktop
10177,1030,2023-05-31,Email,Mobile
10178,1030,2022-11-12,Email,Desktop
10179,1030,2022-11-10,Orgânico,Mobile
10180,1030,2022-02-08,Email,Mobile
10181,1030,2022-09-10,Redes Sociais,Mobile
10182,1031,2024-09-26,Anúncio,Mobile
10183,1031,2023-10-02,Redes Sociais,Desktop
10184,1032,2022-08-12,Email,Desktop
10185,1032,2022-09-05,Orgânico,Mobile
10186,1032,2024-05-15,Redes Sociais,Desktop
10187,1032,2022-03-19,Anúncio,Desktop
10188,1032,2024-11-03,Orgânico,Desktop
10189,1032,2023-02-20,Orgânico,Desktop
10190,1032,2023-05-08,Email,Mobile
10191,1032,2023-04-13,Orgânico,Mobile
10192,1032,2022-03-28,Redes Sociais,Desktop
10193,1032,2022-08-16,Redes Sociais,Mobile
10194,1032,2023-09-15,Anúncio,Desktop
10195,1032,2024-08-05,Orgânico,Desktop
10196,1032,2022-01-25,Redes Sociais,Desktop
10197,1033,2024-02-18,Anúncio,Mobile
10198,1034,2024-01-23,Anúncio,Desktop
10199,1034,2023-03-02,Redes Sociais,Desktop
10200,1034,2023-11-16,Redes Sociais,Mobile
10201,1035,2022-11-10,Email,Desktop
10202,1035,2022-02-18,Orgânico,Mobile
10203,1035,2022-04-28,Anúncio,Mobile
10204,1035,2023-05-11,Redes Sociais,Desktop
10205,1035,2024-04-16,Anúncio,Desktop
10206,1035,2023-11-04,Email,Mobile
10207,1035,2023-10-01,Orgânico,Mobile
10208,1035,2022-10-24,Email,Mobile
10209,1035,2023-04-20,Email,Mobile
10210,1036,2023-06-20,Anúncio,Mobile
10211,1036,2022-01-25,Orgânico,Mobile
10212,1036,2022-08-15,Email,Desktop
10213,1036,2023-07-24,Email,Mobile
10214,1036,2022-04-24,Anúncio,Desktop
10215,1036,2022-12-14,Email,Mobile
10216,1036,2024-09-09,Anúncio,Desktop
10217,1037,2023-01-20,Email,Mobile
10218,1037,2022-03-02,Orgânico,Desktop
10219,1037,2022-07-07,Orgânico,Desktop
10220,1037,2024-04-26,Redes Sociais,Desktop
10221,1037,2022-06-13,Email,Desktop
10222,1037,2022-04-12,Redes Sociais,Mobile
10223,1037,2023-11-22,Redes Sociais,Desktop
10224,1037,2023-09-03,Redes Sociais,Desktop
10225,1037,2024-01-31,Anúncio,Mobile
10226,1037,2024-06-14,Email,Desktop
10227,1037,2024-08-28,Redes Sociais,Desktop
10228,1037,2023-10-30,Orgânico,Mobile
10229,1037,2023-12-08,Orgânico,Desktop
10230,1037,2024-10-03,Redes Sociais,Mobile
10231,1038,2022-11-25,Orgânico,Mobile
10232,1038,2024-10-25,Anúncio,Mobile
10233,1039,2023-08-16,Anúncio,Mobile
10234,1039,2023-02-06,Orgânico,Mobile
10235,1039,2022-07-16,Email,Mobile
10236,1039,2022-01-27,Orgânico,Desktop
10237,1039,2022-05-15,Anúncio,Desktop
10238,1039,2024-11-16,Anúncio,Mobile
10239,1040,2023-08-26,Email,Desktop
10240,1040,2023-10-20,Redes Sociais,Mobile
10241,1040,2024-08-29,Email,Desktop
10242,1040,2024-07-29,Email,Desktop
10243,1040,2022-09-03,Anúncio,Mobile
10244,1040,2023-01-07,Orgânico,Mobile
10245,1040,2022-05-03,Orgânico,Desktop
10246,1040,2024-01-07,Redes Sociais,Mobile
10247,1041,2024-07-23,Orgânico,Desktop
10248,1041,2022-10-15,Email,Desktop
10249,1041,2022-05-20,Orgânico,Mobile
10250,1041,2023-11-29,Redes Sociais,Mobile
10251,1041,2023-01-24,Redes Sociais,Desktop
10252,1041,2022-08-01,Orgânico,Mobile
10253,1042,2024-11-27,Orgânico,Desktop
10254,1042,2022-11-04,Redes Sociais,Mobile
10255,1042,2024-01-20,Anúncio,Mobile
10256,1043,2022-12-09,Redes Sociais,Desktop
10257,1043,2024-05-04,Anúncio,Desktop
10258,1043,2022-09-13,Orgânico,Mobile
10259,1043,2024-03-28,Anúncio,Desktop
10260,1043,2024-08-30,Anúncio,Mobile
10261,1043,2022-04-15,Redes Sociais,Desktop
10262,1043,2023-05-03,Anúncio,Desktop
10263,1043,2023-06-12,Redes Sociais,Mobile
10264,1043,2023-01-05,Anúncio,Desktop
10265,1043,2023-10-26,Orgânico,Desktop
10266,1043,2023-08-22,Email,Mobile
10267,1043,2023-01-24,Redes Sociais,Mobile
10268,1043,2024-07-19,Orgânico,Desktop
10269,1043,2023-12-23,Anúncio,Mobile
10270,1043,2022-05-15,Email,Desktop
10271,1043,2024-09-04,Anúncio,Mobile
10272,1044,2022-02-07,Orgânico,Desktop
10273,1044,2022-04-16,Email,Mobile
10274,1044,2023-02-01,Orgânico,Desktop
